,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
326,2022-10-07,20461.973853231266,8040.428028560075,20707.208410974683,20461.692332791037,20462.27697749551,-6210.613402754207,-6210.613402754207,-6210.613402754207,-1284.3167633942671,-1284.3167633942671,-1284.3167633942671,-4926.296639359939,-4926.296639359939,-4926.296639359939,0.0,0.0,0.0,14251.36045047706
327,2022-10-08,20432.904804022346,11173.737753711357,24371.63254457477,20432.28762466511,20433.293565219752,-2943.2402416773098,-2943.2402416773098,-2943.2402416773098,1978.6325202609312,1978.6325202609312,1978.6325202609312,-4921.872761938242,-4921.872761938242,-4921.872761938242,0.0,0.0,0.0,17489.664562345035
328,2022-10-09,20403.83575481342,10750.136640190105,23736.476894918167,20403.051127562132,20404.422095039183,-2938.2230268980243,-2938.2230268980243,-2938.2230268980243,1978.632519406562,1978.632519406562,1978.632519406562,-4916.855546304586,-4916.855546304586,-4916.855546304586,0.0,0.0,0.0,17465.612727915395
329,2022-10-10,20374.76670560449,9845.104020864965,22324.774603033475,20373.8299561994,20375.883642023033,-4338.554810436201,-4338.554810436201,-4338.554810436201,574.9419354789104,574.9419354789104,574.9419354789104,-4913.49674591511,-4913.49674591511,-4913.49674591511,0.0,0.0,0.0,16036.211895168288
330,2022-10-11,20345.697656395558,10319.0851928335,23535.726859119495,20344.584476281154,20347.356787016975,-3680.204372550665,-3680.204372550665,-3680.204372550665,1233.656841479605,1233.656841479605,1233.656841479605,-4913.861214030269,-4913.861214030269,-4913.861214030269,0.0,0.0,0.0,16665.49328384489
331,2022-10-12,20316.628607186627,9125.921631900812,22559.75444542183,20315.153739807156,20318.852008286904,-4899.339894193039,-4899.339894193039,-4899.339894193039,20.425127168785767,20.425127168785767,20.425127168785767,-4919.765021361825,-4919.765021361825,-4919.765021361825,0.0,0.0,0.0,15417.288712993588
332,2022-10-13,20287.559557977685,4495.043515452321,17651.316711131956,20285.71556061506,20290.65273629006,-9434.693906489989,-9434.693906489989,-9434.693906489989,-4501.972180399258,-4501.972180399258,-4501.972180399258,-4932.721726090731,-4932.721726090731,-4932.721726090731,0.0,0.0,0.0,10852.865651487697
333,2022-10-14,20258.49050876876,7356.657253459058,20790.596989482277,20255.973761800415,20261.72886932221,-6238.214969268124,-6238.214969268124,-6238.214969268124,-1284.3167633897206,-1284.3167633897206,-1284.3167633897206,-4953.898205878403,-4953.898205878403,-4953.898205878403,0.0,0.0,0.0,14020.275539500635
334,2022-10-15,20229.421459559828,10640.46719759885,23803.774001294387,20226.802498555553,20233.468648471317,-3005.4486516301245,-3005.4486516301245,-3005.4486516301245,1978.6325202575501,1978.6325202575501,1978.6325202575501,-4984.081171887675,-4984.081171887675,-4984.081171887675,0.0,0.0,0.0,17223.972807929702
335,2022-10-16,20200.352410350908,10184.879598979305,23787.08164670476,20196.86922348553,20205.11777047221,-3045.0226493231744,-3045.0226493231744,-3045.0226493231744,1978.6325194130743,1978.6325194130743,1978.6325194130743,-5023.655168736249,-5023.655168736249,-5023.655168736249,0.0,0.0,0.0,17155.329761027733
336,2022-10-17,20171.28336114198,8971.273363418244,22321.652127290952,20167.332835364574,20176.485479467792,-4497.650595442282,-4497.650595442282,-4497.650595442282,574.9419354800854,574.9419354800854,574.9419354800854,-5072.592530922367,-5072.592530922367,-5072.592530922367,0.0,0.0,0.0,15673.632765699698
337,2022-10-18,20142.21431193305,9450.924999532848,22990.392121421177,20137.954980351537,20147.99853613341,-3896.798583703936,-3896.798583703936,-3896.798583703936,1233.656841479105,1233.656841479105,1233.656841479105,-5130.4554251830405,-5130.4554251830405,-5130.4554251830405,0.0,0.0,0.0,16245.415728229114
338,2022-10-19,20113.14526272412,8275.201382203008,21595.00438186859,20108.133092999626,20119.528252101434,-5175.984641918096,-5175.984641918096,-5175.984641918096,20.4251271684323,20.4251271684323,20.4251271684323,-5196.409769086529,-5196.409769086529,-5196.409769086529,0.0,0.0,0.0,14937.160620806024
339,2022-10-20,20084.07621351519,3803.9194077551733,16708.582413913038,20078.123679049626,20090.717507385772,-9771.222668758797,-9771.222668758797,-9771.222668758797,-4501.972180399863,-4501.972180399863,-4501.972180399863,-5269.2504883589345,-5269.2504883589345,-5269.2504883589345,0.0,0.0,0.0,10312.853544756392
340,2022-10-21,20055.007164306273,7025.884808391486,20036.593112746454,20047.975344557704,20063.341977918062,-6631.754031285882,-6631.754031285882,-6631.754031285882,-1284.3167633865025,-1284.3167633865025,-1284.3167633865025,-5347.43726789938,-5347.43726789938,-5347.43726789938,0.0,0.0,0.0,13423.253133020391
341,2022-10-22,20025.938115097342,9634.630007262602,22970.291761774366,20017.798651428184,20035.045511120825,-3450.507152159105,-3450.507152159105,-3450.507152159105,1978.632520256876,1978.632520256876,1978.632520256876,-5429.139672415981,-5429.139672415981,-5429.139672415981,0.0,0.0,0.0,16575.430962938237
342,2022-10-23,19996.86906588841,9673.245156881803,23185.35842627339,19987.90152261695,20007.238723225477,-3533.6577499483155,-3533.6577499483155,-3533.6577499483155,1978.632519414378,1978.632519414378,1978.632519414378,-5512.290269362694,-5512.290269362694,-5512.290269362694,0.0,0.0,0.0,16463.211315940098
343,2022-10-24,19967.800016679485,8410.546695243778,21253.176845990954,19957.440473372128,19978.79306576484,-5019.70225008463,-5019.70225008463,-5019.70225008463,574.9419354812611,574.9419354812611,574.9419354812611,-5594.64418556589,-5594.64418556589,-5594.64418556589,0.0,0.0,0.0,14948.097766594856
344,2022-10-25,19938.730967470554,8394.706322256081,22321.77658836549,19927.987161249603,19950.236480361902,-4440.186532963479,-4440.186532963479,-4440.186532963479,1233.6568414820254,1233.6568414820254,1233.6568414820254,-5673.843374445503,-5673.843374445503,-5673.843374445503,0.0,0.0,0.0,15498.544434507075
345,2022-10-26,19909.661918261623,7320.638015310104,20770.188555473724,19897.935970643914,19921.939625668652,-5727.05863939849,-5727.05863939849,-5727.05863939849,20.425127163775866,20.425127163775866,20.425127163775866,-5747.483766562267,-5747.483766562267,-5747.483766562267,0.0,0.0,0.0,14182.603278863133
346,2022-10-27,19880.592869052707,3087.9515987130244,16213.75627263587,19867.96225420824,19894.575311945624,-10315.15560473722,-10315.15560473722,-10315.15560473722,-4501.972180395653,-4501.972180395653,-4501.972180395653,-5813.183424341566,-5813.183424341566,-5813.183424341566,0.0,0.0,0.0,9565.437264315487
347,2022-10-28,19851.523819843776,6313.721665361639,19423.83468749091,19837.82721861082,19866.558905340702,-7152.9665861575,-7152.9665861575,-7152.9665861575,-1284.3167633832832,-1284.3167633832832,-1284.3167633832832,-5868.649822774219,-5868.649822774219,-5868.649822774219,0.0,0.0,0.0,12698.557233686275
348,2022-10-29,19822.454770634846,9589.336717293494,23113.724843584947,19807.310441344136,19838.49736837134,-3933.111910379277,-3933.111910379277,-3933.111910379277,1978.6325202590513,1978.6325202590513,1978.6325202590513,-5911.744430638328,-5911.744430638328,-5911.744430638328,0.0,0.0,0.0,15889.342860255569
349,2022-10-30,19793.385721425915,9217.198321458973,22163.410925397075,19776.936446408374,19810.351457268236,-3961.9103495488343,-3961.9103495488343,-3961.9103495488343,1978.632519408067,1978.632519408067,1978.632519408067,-5940.542868956902,-5940.542868956902,-5940.542868956902,0.0,0.0,0.0,15831.47537187708
350,2022-10-31,19764.316672216974,7477.380851030505,20412.492650701417,19746.08065663464,19781.953054795187,-5378.44713572652,-5378.44713572652,-5378.44713572652,574.9419354784258,574.9419354784258,574.9419354784258,-5953.389071204946,-5953.389071204946,-5953.389071204946,0.0,0.0,0.0,14385.869536490452
351,2022-11-01,19735.247623008047,8530.733212034707,21948.946543279093,19715.96582020962,19753.889827454164,-4715.28521672874,-4715.28521672874,-4715.28521672874,1233.6568414765702,1233.6568414765702,1233.6568414765702,-5948.942058205311,-5948.942058205311,-5948.942058205311,0.0,0.0,0.0,15019.962406279306
352,2022-11-02,19706.178573799116,7121.096074731817,20520.83665464971,19685.602070446534,19725.38871762506,-5905.78903660836,-5905.78903660836,-5905.78903660836,20.425127159119615,20.425127159119615,20.425127159119615,-5926.214163767481,-5926.214163767481,-5926.214163767481,0.0,0.0,0.0,13800.389537190757
353,2022-11-03,19677.109524590185,2560.00109026349,15341.780894271831,19654.6939955189,19696.98112818055,-10386.571978333237,-10386.571978333237,-10386.571978333237,-4501.972180396714,-4501.972180396714,-4501.972180396714,-5884.599797936523,-5884.599797936523,-5884.599797936523,0.0,0.0,0.0,9290.537546256948
354,2022-11-04,19648.04047538127,5570.604914753427,19614.329908397358,19624.800068708846,19668.929254714352,-7108.2108691639105,-7108.2108691639105,-7108.2108691639105,-1284.316763380064,-1284.316763380064,-1284.316763380064,-5823.894105783846,-5823.894105783846,-5823.894105783846,0.0,0.0,0.0,12539.829606217358
355,2022-11-05,19618.97142617234,9108.073644065085,23173.874013311466,19595.096877125165,19641.22419483221,-3765.6686427656578,-3765.6686427656578,-3765.6686427656578,1978.6325202612256,1978.6325202612256,1978.6325202612256,-5744.301163026884,-5744.301163026884,-5744.301163026884,0.0,0.0,0.0,15853.302783406682
356,2022-11-06,19589.902376963408,9365.696633275777,21961.72885216766,19565.02697689317,19613.168492684938,-3667.7991178184348,-3667.7991178184348,-3667.7991178184348,1978.6325194093708,1978.6325194093708,1978.6325194093708,-5646.431637227805,-5646.431637227805,-5646.431637227805,0.0,0.0,0.0,15922.103259144973
357,2022-11-07,19560.833327754477,7754.238506153316,21386.957772148562,19535.07270191891,19585.16548013678,-4956.348191426432,-4956.348191426432,-4956.348191426432,574.941935478156,574.941935478156,574.941935478156,-5531.290126904588,-5531.290126904588,-5531.290126904588,0.0,0.0,0.0,14604.485136328045
358,2022-11-08,19531.76427854555,8756.43924748687,21671.33520504555,19504.541731719586,19559.643773623695,-4166.595821219627,-4166.595821219627,-4166.595821219627,1233.6568414794906,1233.6568414794906,1233.6568414794906,-5400.252662699118,-5400.252662699118,-5400.252662699118,0.0,0.0,0.0,15365.168457325923
359,2022-11-09,19502.69522933663,7099.4571450313415,21523.393875007183,19474.153709388007,19531.601349478737,-5234.609980397658,-5234.609980397658,-5234.609980397658,20.42512715661485,20.42512715661485,20.42512715661485,-5255.035107554274,-5255.035107554274,-5255.035107554274,0.0,0.0,0.0,14268.085248938973
360,2022-11-10,19473.6261801277,3607.217699733161,16668.430464961715,19444.513220751556,19506.132444992494,-9599.625600398263,-9599.625600398263,-9599.625600398263,-4501.972180397775,-4501.972180397775,-4501.972180397775,-5097.65342000049,-5097.65342000049,-5097.65342000049,0.0,0.0,0.0,9874.000579729436
361,2022-11-11,19444.557130918773,6593.9131653783725,20240.233888496226,19413.555560798446,19478.06488666851,-6214.693703816486,-6214.693703816486,-6214.693703816486,-1284.3167633755174,-1284.3167633755174,-1284.3167633755174,-4930.376940440968,-4930.376940440968,-4930.376940440968,0.0,0.0,0.0,13229.863427102286
362,2022-11-12,19415.488081709842,9863.970276541286,23430.695629460002,19382.988174507853,19450.685493880497,-2777.043499757381,-2777.043499757381,-2777.043499757381,1978.6325202549951,1978.6325202549951,1978.6325202549951,-4755.676020012376,-4755.676020012376,-4755.676020012376,0.0,0.0,0.0,16638.444581952463
363,2022-11-13,19386.41903250091,10097.313963077742,23542.673003854645,19352.967319974636,19422.75687614045,-2597.532912191041,-2597.532912191041,-2597.532912191041,1978.6325194106741,1978.6325194106741,1978.6325194106741,-4576.165431601715,-4576.165431601715,-4576.165431601715,0.0,0.0,0.0,16788.88612030987
364,2022-11-14,19357.34998329198,8834.356310658259,22051.43037572231,19322.510928581938,19393.93230046577,-3819.603145080613,-3819.603145080613,-3819.603145080613,574.9419354793316,574.9419354793316,574.9419354793316,-4394.545080559945,-4394.545080559945,-4394.545080559945,0.0,0.0,0.0,15537.746838211368
365,2022-11-15,19328.280934083064,9623.758592463524,22793.231857133072,19291.160011022635,19365.5143878514,-2979.8827259132645,-2979.8827259132645,-2979.8827259132645,1233.656841478991,1233.656841478991,1233.656841478991,-4213.539567392256,-4213.539567392256,-4213.539567392256,0.0,0.0,0.0,16348.3982081698
366,2022-11-16,19299.211884874134,8385.894136925876,22194.383614046095,19259.16243079658,19338.21933510153,-4015.4130192761054,-4015.4130192761054,-4015.4130192761054,20.425127154109806,20.425127154109806,20.425127154109806,-4035.838146430216,-4035.838146430216,-4035.838146430216,0.0,0.0,0.0,15283.798865598028
367,2022-11-17,19270.142835665203,4393.92311587993,17350.308935840127,19227.51194964097,19311.321322810832,-8366.008754855102,-8366.008754855102,-8366.008754855102,-4501.972180398379,-4501.972180398379,-4501.972180398379,-3864.0365744567243,-3864.0365744567243,-3864.0365744567243,0.0,0.0,0.0,10904.134080810101
368,2022-11-18,19241.07378645626,7814.77485140739,21229.41039547669,19197.567092248508,19285.987534691987,-4984.899017460882,-4984.899017460882,-4984.899017460882,-1284.3167633930186,-1284.3167633930186,-1284.3167633930186,-3700.582254067863,-3700.582254067863,-3700.582254067863,0.0,0.0,0.0,14256.17476899538
369,2022-11-19,19212.004737247335,11162.27927991288,24448.368091737062,19166.312868435438,19258.91084295997,-1569.091431440363,-1569.091431440363,-1569.091431440363,1978.6325202543203,1978.6325202543203,1978.6325202543203,-3547.723951694684,-3547.723951694684,-3547.723951694684,0.0,0.0,0.0,17642.91330580697
370,2022-11-20,19182.935688038404,10893.697952567725,24027.566750724778,19136.39495261746,19231.40945865993,-1428.8346948235762,-1428.8346948235762,-1428.8346948235762,1978.6325194043632,1978.6325194043632,1978.6325194043632,-3407.46721422794,-3407.46721422794,-3407.46721422794,0.0,0.0,0.0,17754.100993214826
371,2022-11-21,19153.866638829473,9627.717117903374,23116.68980163875,19106.578752915415,19204.656096690094,-2706.5944908454044,-2706.5944908454044,-2706.5944908454044,574.9419354805067,574.9419354805067,574.9419354805067,-3281.5364263259116,-3281.5364263259116,-3281.5364263259116,0.0,0.0,0.0,16447.27214798407
372,2022-11-22,19124.797589620557,10472.0552669682,24047.307551246373,19076.716010609845,19177.6660419374,-1937.6874071256352,-1937.6874071256352,-1937.6874071256352,1233.656841478491,1233.656841478491,1233.656841478491,-3171.3442486041263,-3171.3442486041263,-3171.3442486041263,0.0,0.0,0.0,17187.110182494922
373,2022-11-23,19095.728540411626,9749.971197423327,22821.146902140772,19045.207591959188,19150.901188268108,-3057.5438341458726,-3057.5438341458726,-3057.5438341458726,20.425127168097795,20.425127168097795,20.425127168097795,-3077.968961313971,-3077.968961313971,-3077.968961313971,0.0,0.0,0.0,16038.184706265754
374,2022-11-24,19066.659491202696,5132.03675269317,18325.167475880953,19015.192313583808,19123.224684466153,-7504.112195703205,-7504.112195703205,-7504.112195703205,-4501.972180398982,-4501.972180398982,-4501.972180398982,-3002.140015304222,-3002.140015304222,-3002.140015304222,0.0,0.0,0.0,11562.547295499491
375,2022-11-25,19037.590441993765,7804.10206988608,21122.450751988676,18985.27188977753,19095.166701834376,-4228.548631914642,-4228.548631914642,-4228.548631914642,-1284.3167633884718,-1284.3167633884718,-1284.3167633884718,-2944.23186852617,-2944.23186852617,-2944.23186852617,0.0,0.0,0.0,14809.041810079123
376,2022-11-26,19008.521392784838,11165.518556608822,24540.07580337003,18955.162774440643,19067.10871920261,-925.6334482627839,-925.6334482627839,-925.6334482627839,1978.6325202564956,1978.6325202564956,1978.6325202564956,-2904.265968519279,-2904.265968519279,-2904.265968519279,0.0,0.0,0.0,18082.887944522055
377,2022-11-27,18979.452343575907,11150.401158883062,24455.146425497565,18923.98476995737,19039.48840229983,-903.2880156957683,-903.2880156957683,-903.2880156957683,1978.6325194056667,1978.6325194056667,1978.6325194056667,-2881.920535101435,-2881.920535101435,-2881.920535101435,0.0,0.0,0.0,18076.16432788014
378,2022-11-28,18950.383294366988,9758.39522515773,23655.455167561344,18893.040377370795,19013.825432652055,-2301.605672973365,-2301.605672973365,-2301.605672973365,574.9419354762263,574.9419354762263,574.9419354762263,-2876.5476084495913,-2876.5476084495913,-2876.5476084495913,0.0,0.0,0.0,16648.777621393623
379,2022-11-29,18921.31424515806,10847.016345169779,23763.3756906922,18862.615371034546,18986.555592924164,-1653.5398191877907,-1653.5398191877907,-1653.5398191877907,1233.6568414779915,1233.6568414779915,1233.6568414779915,-2887.196660665782,-2887.196660665782,-2887.196660665782,0.0,0.0,0.0,17267.77442597027
380,2022-11-30,18892.24519594913,9210.397095268438,22169.059859819645,18831.892157636285,18958.922283443884,-2892.2188005973017,-2892.2188005973017,-2892.2188005973017,20.42512716344136,20.42512716344136,20.42512716344136,-2912.6439277607433,-2912.6439277607433,-2912.6439277607433,0.0,0.0,0.0,16000.026395351828
381,2022-12-01,18863.1761467402,4453.296643741127,17659.510940790722,18801.045274930944,18932.297372671415,-7453.398687330647,-7453.398687330647,-7453.398687330647,-4501.972180400501,-4501.972180400501,-4501.972180400501,-2951.426506930147,-2951.426506930147,-2951.426506930147,0.0,0.0,0.0,11409.777459409554
382,2022-12-02,18834.10709753127,7841.303830287093,21094.948089248603,18770.10531374545,18904.22967531882,-4286.196946513151,-4286.196946513151,-4286.196946513151,-1284.3167633852531,-1284.3167633852531,-1284.3167633852531,-3001.880183127898,-3001.880183127898,-3001.880183127898,0.0,0.0,0.0,14547.910151018117
383,2022-12-03,18805.03804832234,11156.722626695335,24309.026603511527,18739.165352559958,18876.733824980656,-1083.5473801869894,-1083.5473801869894,-1083.5473801869894,1978.6325202586702,1978.6325202586702,1978.6325202586702,-3062.1799004456593,-3062.1799004456593,-3062.1799004456593,0.0,0.0,0.0,17721.490668135353
384,2022-12-04,18775.968999113422,10656.030311720398,24243.401067287046,18708.225391374453,18849.074194423512,-1151.7492583810658,-1151.7492583810658,-1151.7492583810658,1978.6325194121796,1978.6325194121796,1978.6325194121796,-3130.381777793245,-3130.381777793245,-3130.381777793245,0.0,0.0,0.0,17624.219740732355
385,2022-12-05,18746.89994990449,9423.657997824464,22819.747043025898,18677.05575150701,18821.126313615,-2629.5236485551327,-2629.5236485551327,-2629.5236485551327,574.9419354814122,574.9419354814122,574.9419354814122,-3204.465584036545,-3204.465584036545,-3204.465584036545,0.0,0.0,0.0,16117.376301349359
386,2022-12-06,18717.83090069555,9607.553299205569,23514.402117113706,18645.61343759079,18796.16211162815,-2048.7197917465614,-2048.7197917465614,-2048.7197917465614,1233.6568414809115,1233.6568414809115,1233.6568414809115,-3282.3766332274727,-3282.3766332274727,-3282.3766332274727,0.0,0.0,0.0,16669.11110894899
387,2022-12-07,18688.761851486623,8472.617409476186,21439.030605610333,18614.171123674576,18770.367592199254,-3341.6410061950282,-3341.6410061950282,-3341.6410061950282,20.425127163087893,20.425127163087893,20.425127163087893,-3362.0661333581156,-3362.0661333581156,-3362.0661333581156,0.0,0.0,0.0,15347.120845291594
388,2022-12-08,18659.692802277692,4205.102660049589,17434.256236762933,18582.742221539298,18743.37722063272,-7943.5012990789455,-7943.5012990789455,-7943.5012990789455,-4501.972180401105,-4501.972180401105,-4501.972180401105,-3441.5291186778413,-3441.5291186778413,-3441.5291186778413,0.0,0.0,0.0,10716.191503198746
389,2022-12-09,18630.62375306876,7290.695514341897,20358.06879433699,18551.435100563296,18716.58905125362,-4803.155975577627,-4803.155975577627,-4803.155975577627,-1284.3167634014267,-1284.3167634014267,-1284.3167634014267,-3518.8392121762013,-3518.8392121762013,-3518.8392121762013,0.0,0.0,0.0,13827.467777491134
390,2022-12-10,18601.55470385983,10377.385070852692,23794.971868088487,18519.918782673405,18689.13076937019,-1613.5470765714206,-1613.5470765714206,-1613.5470765714206,1978.6325202608455,1978.6325202608455,1978.6325202608455,-3592.1795968322654,-3592.1795968322654,-3592.1795968322654,0.0,0.0,0.0,16988.00762728841
391,2022-12-11,18572.485654650915,10735.626851095329,23549.073202915228,18488.52344553754,18661.19942024409,-1681.2371975106057,-1681.2371975106057,-1681.2371975106057,1978.6325194096753,1978.6325194096753,1978.6325194096753,-3659.869716920281,-3659.869716920281,-3659.869716920281,0.0,0.0,0.0,16891.248457140307
392,2022-12-12,18543.416605441984,8734.173248335637,22253.170581549846,18460.874256198604,18633.50511962598,-3145.445443659295,-3145.445443659295,-3145.445443659295,574.9419354785769,574.9419354785769,574.9419354785769,-3720.387379137872,-3720.387379137872,-3720.387379137872,0.0,0.0,0.0,15397.971161782689
393,2022-12-13,18514.347556233053,9050.864598463868,22386.194223405455,18429.981271793455,18605.9910728444,-2538.7292311852198,-2538.7292311852198,-2538.7292311852198,1233.6568414804117,1233.6568414804117,1233.6568414804117,-3772.3860726656317,-3772.3860726656317,-3772.3860726656317,0.0,0.0,0.0,15975.618325047833
394,2022-12-14,18485.278507024126,7684.079964642139,21586.72477108488,18398.162916984173,18578.5922352972,-3794.282345520682,-3794.282345520682,-3794.282345520682,20.425127158431458,20.425127158431458,20.425127158431458,-3814.7074726791134,-3814.7074726791134,-3814.7074726791134,0.0,0.0,0.0,14690.996161503444
395,2022-12-15,18456.209457815195,3925.0859047781055,16492.094340845222,18365.639375626393,18551.8711521373,-8348.361409400934,-8348.361409400934,-8348.361409400934,-4501.972180396895,-4501.972180396895,-4501.972180396895,-3846.389229004038,-3846.389229004038,-3846.389229004038,0.0,0.0,0.0,10107.848048414262
396,2022-12-16,18427.140408606265,6627.261181834671,20278.134570658887,18334.849946601895,18525.11333441576,-5150.985029769807,-5150.985029769807,-5150.985029769807,-1284.316763398208,-1284.316763398208,-1284.316763398208,-3866.6682663715974,-3866.6682663715974,-3866.6682663715974,0.0,0.0,0.0,13276.155378836458
397,2022-12-17,18398.07135939735,9252.574277142478,23367.35767777902,18302.90462993136,18498.789281072644,-1896.3474115681906,-1896.3474115681906,-1896.3474115681906,1978.6325202601704,1978.6325202601704,1978.6325202601704,-3874.979931828361,-3874.979931828361,-3874.979931828361,0.0,0.0,0.0,16501.72394782916
398,2022-12-18,18369.002310188418,9809.931332968747,23123.512713923254,18271.847740485704,18472.730301945165,-1892.3208959972255,-1892.3208959972255,-1892.3208959972255,1978.6325194071717,1978.6325194071717,1978.6325194071717,-3870.9534154043968,-3870.9534154043968,-3870.9534154043968,0.0,0.0,0.0,16476.681414191193
399,2022-12-19,18339.933260979487,8389.377612231416,22072.612110416772,18240.960652708127,18445.023264233532,-3279.462004690041,-3279.462004690041,-3279.462004690041,574.9419354757423,574.9419354757423,574.9419354757423,-3854.4039401657833,-3854.4039401657833,-3854.4039401657833,0.0,0.0,0.0,15060.471256289446
400,2022-12-20,18310.864211770557,9326.124318355789,22596.02816898465,18209.203403268057,18417.51831947521,-2591.665424531211,-2591.665424531211,-2591.665424531211,1233.6568414783767,1233.6568414783767,1233.6568414783767,-3825.3222660095876,-3825.3222660095876,-3825.3222660095876,0.0,0.0,0.0,15719.198787239346
401,2022-12-21,18281.79516256163,8566.98459547101,21084.278863188865,18176.533060865117,18389.928268911168,-3763.4369503446023,-3763.4369503446023,-3763.4369503446023,20.425127155926877,20.425127155926877,20.425127155926877,-3783.8620775005297,-3783.8620775005297,-3783.8620775005297,0.0,0.0,0.0,14518.358212217026
402,2022-12-22,18252.7261133527,3486.8983865629675,16286.667944562736,18144.66463594,18362.316540029788,-8232.29801051851,-8232.29801051851,-8232.29801051851,-4501.972180397956,-4501.972180397956,-4501.972180397956,-3730.325830120554,-3730.325830120554,-3730.325830120554,0.0,0.0,0.0,10020.428102834188
403,2022-12-23,18223.65706414378,6536.924455163967,20234.61315216985,18113.640277392624,18335.335744916527,-4949.46637584488,-4949.46637584488,-4949.46637584488,-1284.316763393661,-1284.316763393661,-1284.316763393661,-3665.1496124512173,-3665.1496124512173,-3665.1496124512173,0.0,0.0,0.0,13274.190688298899
404,2022-12-24,18194.588014934827,9947.230800974508,23236.85055951383,18083.49437892756,18308.2531298432,-1610.2550257262592,-1610.2550257262592,-1610.2550257262592,1978.632520265195,1978.632520265195,1978.632520265195,-3588.8875459914543,-3588.8875459914543,-3588.8875459914543,0.0,0.0,0.0,16584.332989208568
405,2022-12-25,18165.51896572591,9786.27323163079,23482.748937588512,18053.049714126133,18280.349476984127,-1523.5636723402197,-1523.5636723402197,-1523.5636723402197,1978.632519408475,1978.632519408475,1978.632519408475,-3502.196191748695,-3502.196191748695,-3502.196191748695,0.0,0.0,0.0,16641.95529338569
406,2022-12-26,18136.44991651698,8855.020233139774,21786.337911684306,18023.8775576257,18254.196352133993,-2830.877431034659,-2830.877431034659,-2830.877431034659,574.9419354809278,574.9419354809278,574.9419354809278,-3405.8193665155864,-3405.8193665155864,-3405.8193665155864,0.0,0.0,0.0,15305.57248548232
407,2022-12-27,18107.38086730805,9322.546329486122,22569.3101718005,17991.502756907867,18228.54564616207,-2066.9168535681447,-2066.9168535681447,-2066.9168535681447,1233.6568414778772,1233.6568414778772,1233.6568414778772,-3300.5736950460214,-3300.5736950460214,-3300.5736950460214,0.0,0.0,0.0,16040.464013739904
408,2022-12-28,18078.31181809912,7949.229790145442,21043.424038690795,17962.51653575551,18201.21537726059,-3166.9100136765883,-3166.9100136765883,-3166.9100136765883,20.425127153422018,20.425127153422018,20.425127153422018,-3187.335140830011,-3187.335140830011,-3187.335140830011,0.0,0.0,0.0,14911.40180442253
409,2022-12-29,18049.24276889019,4028.747160405216,16699.148502662923,17931.654141410232,18175.057604212616,-7568.998851974896,-7568.998851974896,-7568.998851974896,-4501.972180399018,-4501.972180399018,-4501.972180399018,-3067.026671575878,-3067.026671575878,-3067.026671575878,0.0,0.0,0.0,10480.243916915297
410,2022-12-30,18020.173719681272,6797.539760991078,20489.687347345593,17898.55262683581,18149.288816253415,-4224.923892899052,-4224.923892899052,-4224.923892899052,-1284.3167633891144,-1284.3167633891144,-1284.3167633891144,-2940.607129509937,-2940.607129509937,-2940.607129509937,0.0,0.0,0.0,13795.24982678222
411,2022-12-31,17991.10467047234,10727.062263047706,24265.174665055758,17868.71118798305,18123.10089302482,-830.428774601949,-830.428774601949,-830.428774601949,1978.6325202561145,1978.6325202561145,1978.6325202561145,-2809.061294858064,-2809.061294858064,-2809.061294858064,0.0,0.0,0.0,17160.675895870394
412,2023-01-01,17962.035621263414,10776.86304610249,23449.210229185705,17838.68061416553,18096.59496283394,-694.7585372882011,-694.7585372882011,-694.7585372882011,1978.6325194149867,1978.6325194149867,1978.6325194149867,-2673.391056703188,-2673.391056703188,-2673.391056703188,0.0,0.0,0.0,17267.277083975212
413,2023-01-02,17932.966572054484,9094.012309490508,22536.29408655541,17806.422505013386,18071.854084065246,-1959.6656062121288,-1959.6656062121288,-1959.6656062121288,574.9419354780927,574.9419354780927,574.9419354780927,-2534.607541690221,-2534.607541690221,-2534.607541690221,0.0,0.0,0.0,15973.300965842354
414,2023-01-03,17903.897522845553,9842.205769697444,23307.931239854315,17772.276909343524,18044.16296312711,-1160.0671589387684,-1160.0671589387684,-1160.0671589387684,1233.6568414807973,1233.6568414807973,1233.6568414807973,-2393.7240004195655,-2393.7240004195655,-2393.7240004195655,0.0,0.0,0.0,16743.830363906785
415,2023-01-04,17874.828473636622,8869.56901268816,22609.23065708272,17739.589593512515,18016.90658216639,-2231.3240883469866,-2231.3240883469866,-2231.3240883469866,20.425127150917067,20.425127150917067,20.425127150917067,-2251.7492154979036,-2251.7492154979036,-2251.7492154979036,0.0,0.0,0.0,15643.504385289636
416,2023-01-05,17845.759424427706,5025.190218288555,17420.226869688566,17708.391435809306,17991.341370801412,-6611.653355995694,-6611.653355995694,-6611.653355995694,-4501.972180394351,-4501.972180394351,-4501.972180394351,-2109.6811756013435,-2109.6811756013435,-2109.6811756013435,0.0,0.0,0.0,11234.106068432011
