,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
336,2022-12-19,44217.44805812198,41186.83626359738,47125.690918974076,41218.31584553286,47142.78662075055,8.89605097606821,8.89605097606821,8.89605097606821,8.89605097606821,8.89605097606821,8.89605097606821,0.0,0.0,0.0,44226.34410909805
337,2022-12-20,44197.69646624242,41137.002965637876,47106.32752044896,41143.568791165,47171.42643913068,5.2678339433252654,5.2678339433252654,5.2678339433252654,5.2678339433252654,5.2678339433252654,5.2678339433252654,0.0,0.0,0.0,44202.96430018575
338,2022-12-21,44177.94487436286,41105.79957518431,47173.53178631495,41091.12143483846,47206.011261326195,-13.776401599023522,-13.776401599023522,-13.776401599023522,-13.776401599023522,-13.776401599023522,-13.776401599023522,0.0,0.0,0.0,44164.168472763835
339,2022-12-22,44158.1932824833,40971.72465944396,47186.770613483466,40984.00925187305,47225.5879838166,2.151815347894242,2.151815347894242,2.151815347894242,2.151815347894242,2.151815347894242,2.151815347894242,0.0,0.0,0.0,44160.345097831196
340,2022-12-23,44138.44169060373,41003.16815740024,47255.928984349994,40886.38064311129,47246.12438871759,-6.85214668165566,-6.85214668165566,-6.85214668165566,-6.85214668165566,-6.85214668165566,-6.85214668165566,0.0,0.0,0.0,44131.58954392208
341,2022-12-24,44118.690098724175,40938.12566664798,47254.489443355174,40827.9407697988,47272.888710783656,2.156399018713711,2.156399018713711,2.156399018713711,2.156399018713711,2.156399018713711,2.156399018713711,0.0,0.0,0.0,44120.84649774289
342,2022-12-25,44098.938506844606,40781.176274409845,47323.30747306425,40773.59921427258,47284.2094156483,2.156448994705145,2.156448994705145,2.156448994705145,2.156448994705145,2.156448994705145,2.156448994705145,0.0,0.0,0.0,44101.09495583931
343,2022-12-26,44079.18691496505,40786.9128462782,47278.18247021389,40700.19066302301,47307.85419406931,8.896050976009933,8.896050976009933,8.896050976009933,8.896050976009933,8.896050976009933,8.896050976009933,0.0,0.0,0.0,44088.08296594106
344,2022-12-27,44059.43532308548,40615.95555571998,47349.56945966767,40600.87216561134,47327.93364904446,5.267833943324307,5.267833943324307,5.267833943324307,5.267833943324307,5.267833943324307,5.267833943324307,0.0,0.0,0.0,44064.70315702881
345,2022-12-28,44039.68373120592,40540.90068137587,47410.45946312665,40536.07522930613,47350.54483029856,-13.776401599030633,-13.776401599030633,-13.776401599030633,-13.776401599030633,-13.776401599030633,-13.776401599030633,0.0,0.0,0.0,44025.90732960689
346,2022-12-29,44019.93213932637,40553.48356825923,47294.833538769184,40504.721906340346,47378.97590580059,2.151815347899722,2.151815347899722,2.151815347899722,2.151815347899722,2.151815347899722,2.151815347899722,0.0,0.0,0.0,44022.083954674265
347,2022-12-30,44000.1805474468,40458.41557419248,47406.25692798873,40441.80036926471,47415.14404262794,-6.852146681670427,-6.852146681670427,-6.852146681670427,-6.852146681670427,-6.852146681670427,-6.852146681670427,0.0,0.0,0.0,43993.32840076513
348,2022-12-31,43980.42895556724,40388.17688613416,47494.52634303381,40365.12738763352,47448.89319517817,2.1563990187380857,2.1563990187380857,2.1563990187380857,2.1563990187380857,2.1563990187380857,2.1563990187380857,0.0,0.0,0.0,43982.58535458597
349,2023-01-01,43960.677363687675,40195.612275783256,47515.60323133064,40287.410777873156,47491.30010697824,2.1564489946835184,2.1564489946835184,2.1564489946835184,2.1564489946835184,2.1564489946835184,2.1564489946835184,0.0,0.0,0.0,43962.83381268236
350,2023-01-02,43940.92577180812,40219.92965021312,47396.235184188496,40211.962268988595,47518.640808670636,8.896050976045558,8.896050976045558,8.896050976045558,8.896050976045558,8.896050976045558,8.896050976045558,0.0,0.0,0.0,43949.821822784164
351,2023-01-03,43921.17417992855,40101.39061628551,47436.373698369236,40128.107229029396,47546.2844090028,5.267833943284648,5.267833943284648,5.267833943284648,5.267833943284648,5.267833943284648,5.267833943284648,0.0,0.0,0.0,43926.442013871834
352,2023-01-04,43901.42258804898,39934.17538694922,47629.80287460261,40027.66632766445,47575.26240176471,-13.776401599037746,-13.776401599037746,-13.776401599037746,-13.776401599037746,-13.776401599037746,-13.776401599037746,0.0,0.0,0.0,43887.64618644994
353,2023-01-05,43881.67099616943,40001.30494852107,47637.41253887388,39966.62193035603,47605.51367626575,2.151815347875616,2.151815347875616,2.151815347875616,2.151815347875616,2.151815347875616,2.151815347875616,0.0,0.0,0.0,43883.822811517304
354,2023-01-06,43861.91940428987,39939.02683701241,47682.57011634287,39884.27379542361,47612.29663566023,-6.852146681648117,-6.852146681648117,-6.852146681648117,-6.852146681648117,-6.852146681648117,-6.852146681648117,0.0,0.0,0.0,43855.06725760822
355,2023-01-07,43842.167812410305,39828.58531110252,47604.517607285474,39783.00763174653,47648.73284233323,2.1563990187306654,2.1563990187306654,2.1563990187306654,2.1563990187306654,2.1563990187306654,2.1563990187306654,0.0,0.0,0.0,43844.32421142903
356,2023-01-08,43822.416220530744,39772.721735123814,47659.90785753598,39682.63266556558,47686.519366298926,2.1564489947010843,2.1564489947010843,2.1564489947010843,2.1564489947010843,2.1564489947010843,2.1564489947010843,0.0,0.0,0.0,43824.57266952544
357,2023-01-09,43802.66462865118,39548.865021269055,47705.63675504528,39607.17224705037,47718.758927263705,8.896050976034234,8.896050976034234,8.896050976034234,8.896050976034234,8.896050976034234,8.896050976034234,0.0,0.0,0.0,43811.56067962722
358,2023-01-10,43782.91303677162,39539.938160968515,47769.64475298588,39522.661499551556,47741.92554034503,5.26783394332239,5.26783394332239,5.26783394332239,5.26783394332239,5.26783394332239,5.26783394332239,0.0,0.0,0.0,43788.18087071495
359,2023-01-11,43763.16144489205,39475.66242024428,47772.06877395981,39447.49979651794,47763.578582267684,-13.77640159901147,-13.77640159901147,-13.77640159901147,-13.77640159901147,-13.77640159901147,-13.77640159901147,0.0,0.0,0.0,43749.38504329304
360,2023-01-12,43743.4098530125,39362.644683670915,47809.54433521064,39379.79230575304,47778.930128263884,2.1518153478834545,2.1518153478834545,2.1518153478834545,2.1518153478834545,2.1518153478834545,2.1518153478834545,0.0,0.0,0.0,43745.56166836038
361,2023-01-13,43723.65826113293,39326.70286512818,47854.549962828045,39337.51686016331,47822.190338679786,-6.852146681662886,-6.852146681662886,-6.852146681662886,-6.852146681662886,-6.852146681662886,-6.852146681662886,0.0,0.0,0.0,43716.80611445127
362,2023-01-14,43703.906669253374,39237.25876421936,47854.58918382324,39245.05621196513,47860.6511776899,2.156399018723245,2.156399018723245,2.156399018723245,2.156399018723245,2.156399018723245,2.156399018723245,0.0,0.0,0.0,43706.063068272095
363,2023-01-15,43684.155077373805,39244.240202382,47944.16151353851,39150.437304319974,47872.2225346846,2.1564489947186494,2.1564489947186494,2.1564489947186494,2.1564489947186494,2.1564489947186494,2.1564489947186494,0.0,0.0,0.0,43686.311526368525
364,2023-01-16,43664.403485494244,39177.109633242435,47948.446886329235,39053.40251315865,47897.35197180502,8.89605097607337,8.89605097607337,8.89605097607337,8.89605097607337,8.89605097607337,8.89605097607337,0.0,0.0,0.0,43673.29953647032
365,2023-01-17,43644.65189361468,39081.09245118723,47992.23584208869,38974.21447031552,47926.06379674605,5.267833943282732,5.267833943282732,5.267833943282732,5.267833943282732,5.267833943282732,5.267833943282732,0.0,0.0,0.0,43649.919727557965
366,2023-01-18,43624.90030173512,38939.10404032655,47924.50361363167,38937.084940308676,47955.05412250014,-13.776401599018584,-13.776401599018584,-13.776401599018584,-13.776401599018584,-13.776401599018584,-13.776401599018584,0.0,0.0,0.0,43611.1239001361
367,2023-01-19,43605.14870985556,38993.066476128886,47931.72003770244,38855.92668405819,47990.538606161215,2.151815347886578,2.151815347886578,2.151815347886578,2.151815347886578,2.151815347886578,2.151815347886578,0.0,0.0,0.0,43607.30052520345
368,2023-01-20,43585.397117976,38829.63119783957,48008.66413399759,38801.70016830286,48026.555775412766,-6.852146681659114,-6.852146681659114,-6.852146681659114,-6.852146681659114,-6.852146681659114,-6.852146681659114,0.0,0.0,0.0,43578.54497129434
369,2023-01-21,43565.645526096436,38796.669891807396,48077.32656404645,38730.363374992594,48063.01660914412,2.156399018715825,2.156399018715825,2.156399018715825,2.156399018715825,2.156399018715825,2.156399018715825,0.0,0.0,0.0,43567.80192511515
370,2023-01-22,43545.893934216874,38689.658260592034,48148.53730580423,38651.827955038425,48094.67375227054,2.156448994690312,2.156448994690312,2.156448994690312,2.156448994690312,2.156448994690312,2.156448994690312,0.0,0.0,0.0,43548.050383211565
371,2023-01-23,43526.14234233731,38560.18746964197,48067.33761128633,38556.88946041507,48125.49097375034,8.896050976015095,8.896050976015095,8.896050976015095,8.896050976015095,8.896050976015095,8.896050976015095,0.0,0.0,0.0,43535.03839331333
372,2023-01-24,43506.39075045775,38509.563369789765,48209.20326406762,38524.308945026576,48149.83170753663,5.2678339432430725,5.2678339432430725,5.2678339432430725,5.2678339432430725,5.2678339432430725,5.2678339432430725,0.0,0.0,0.0,43511.658584401
373,2023-01-25,43486.63915857818,38372.99708541478,48177.06002160959,38471.97674238747,48199.61473363287,-13.776401599025695,-13.776401599025695,-13.776401599025695,-13.776401599025695,-13.776401599025695,-13.776401599025695,0.0,0.0,0.0,43472.86275697916
374,2023-01-26,43466.88756669863,38300.5903781528,48230.89227446233,38406.74775638511,48210.3946805779,2.1518153478920583,2.1518153478920583,2.1518153478920583,2.1518153478920583,2.1518153478920583,2.1518153478920583,0.0,0.0,0.0,43469.03938204652
375,2023-01-27,43447.13597481906,38239.50766452581,48277.640888705464,38321.82274056702,48224.345411161674,-6.85214668165287,-6.85214668165287,-6.85214668165287,-6.85214668165287,-6.85214668165287,-6.85214668165287,0.0,0.0,0.0,43440.283828137406
376,2023-01-28,43427.384382939505,38212.65855380596,48250.059054913596,38254.67265868777,48249.248763896496,2.156399018740199,2.156399018740199,2.156399018740199,2.156399018740199,2.156399018740199,2.156399018740199,0.0,0.0,0.0,43429.54078195825
377,2023-01-29,43407.63279105994,38036.89775951202,48275.12960444757,38182.72600961617,48294.060499440886,2.1564489947537786,2.1564489947537786,2.1564489947537786,2.1564489947537786,2.1564489947537786,2.1564489947537786,0.0,0.0,0.0,43409.7892400547
378,2023-01-30,43387.881199180374,38038.46846339177,48385.89414350568,38111.4273743119,48352.22687298108,8.896050976050722,8.896050976050722,8.896050976050722,8.896050976050722,8.896050976050722,8.896050976050722,0.0,0.0,0.0,43396.777250156425
379,2023-01-31,43368.12960730081,38008.75142250698,48384.38225806345,38035.92701868177,48365.55340716892,5.267833943280815,5.267833943280815,5.267833943280815,5.267833943280815,5.267833943280815,5.267833943280815,0.0,0.0,0.0,43373.397441244095
380,2023-02-01,43348.37801542125,37904.639465439985,48378.25321578748,37943.10498789054,48403.97855561972,-13.776401599022204,-13.776401599022204,-13.776401599022204,-13.776401599022204,-13.776401599022204,-13.776401599022204,0.0,0.0,0.0,43334.601613822226
381,2023-02-02,43328.6264235417,37967.83874180084,48439.293497608836,37881.229574987745,48461.76661732617,2.1518153478975384,2.1518153478975384,2.1518153478975384,2.1518153478975384,2.1518153478975384,2.1518153478975384,0.0,0.0,0.0,43330.778238889594
382,2023-02-03,43308.87483166213,37733.892151840155,48457.69623364902,37781.22133046297,48467.80861368926,-6.852146681649099,-6.852146681649099,-6.852146681649099,-6.852146681649099,-6.852146681649099,-6.852146681649099,0.0,0.0,0.0,43302.02268498048
383,2023-02-04,43289.123239782566,37692.79904395802,48521.538379446094,37678.35860578898,48494.38648877056,2.1563990187685396,2.1563990187685396,2.1563990187685396,2.1563990187685396,2.1563990187685396,2.1563990187685396,0.0,0.0,0.0,43291.27963880134
384,2023-02-05,43269.371647903004,37710.075872291556,48598.22797597177,37588.10725116659,48558.2184070973,2.156448994725442,2.156448994725442,2.156448994725442,2.156448994725442,2.156448994725442,2.156448994725442,0.0,0.0,0.0,43271.52809689773
385,2023-02-06,43249.62005602344,37436.09901281595,48512.796393621844,37528.417730613786,48603.23037338498,8.896050976039396,8.896050976039396,8.896050976039396,8.896050976039396,8.896050976039396,8.896050976039396,0.0,0.0,0.0,43258.51610699948
386,2023-02-07,43229.86846414388,37447.72511015426,48624.275188880514,37448.0276175083,48638.672133021086,5.267833943294954,5.267833943294954,5.267833943294954,5.267833943294954,5.267833943294954,5.267833943294954,0.0,0.0,0.0,43235.13629808718
387,2023-02-08,43210.11687226431,37367.38572948285,48608.71633530461,37349.59833815295,48668.61131333458,-13.77640159900653,-13.77640159900653,-13.77640159900653,-13.77640159900653,-13.77640159900653,-13.77640159900653,0.0,0.0,0.0,43196.34047066531
388,2023-02-09,43190.36528038476,37282.44752406665,48709.480696033635,37301.368708952476,48695.38862897382,2.151815347903019,2.151815347903019,2.151815347903019,2.151815347903019,2.151815347903019,2.151815347903019,0.0,0.0,0.0,43192.51709573266
389,2023-02-10,43170.6136885052,37205.05729063618,48720.227334989664,37204.8906729353,48727.5554385353,-6.852146681663866,-6.852146681663866,-6.852146681663866,-6.852146681663866,-6.852146681663866,-6.852146681663866,0.0,0.0,0.0,43163.76154182353
390,2023-02-11,43150.862096625635,37122.59616709745,48808.57896108704,37103.70495376159,48758.878380925424,2.156399018725358,2.156399018725358,2.156399018725358,2.156399018725358,2.156399018725358,2.156399018725358,0.0,0.0,0.0,43153.01849564436
391,2023-02-12,43131.110504746066,36991.643782231215,48713.842963548064,37037.97605082999,48786.87549429627,2.156448994703816,2.156448994703816,2.156448994703816,2.156448994703816,2.156448994703816,2.156448994703816,0.0,0.0,0.0,43133.26695374077
392,2023-02-13,43111.358912866504,36911.65471251971,48807.408816504365,36968.97641959021,48796.210211475816,8.89605097602807,8.89605097602807,8.89605097602807,8.89605097602807,8.89605097602807,8.89605097602807,0.0,0.0,0.0,43120.25496384253
393,2023-02-14,43091.60732098695,36892.092258413024,48779.902923887814,36906.93160811339,48819.96374588052,5.267833943293995,5.267833943293995,5.267833943293995,5.267833943293995,5.267833943293995,5.267833943293995,0.0,0.0,0.0,43096.87515493025
394,2023-02-15,43071.85572910738,36831.43246599155,48909.63287635673,36843.31065032513,48847.86982221475,-13.776401599036427,-13.776401599036427,-13.776401599036427,-13.776401599036427,-13.776401599036427,-13.776401599036427,0.0,0.0,0.0,43058.07932750834
395,2023-02-16,43052.10413722782,36693.34014247461,48940.17769193862,36762.504831985025,48889.95790449782,2.151815347906142,2.151815347906142,2.151815347906142,2.151815347906142,2.151815347906142,2.151815347906142,0.0,0.0,0.0,43054.255952575724
396,2023-02-17,43032.35254534826,36609.98218744986,49019.52442248868,36688.644808738616,48914.056182346416,-6.852146681641557,-6.852146681641557,-6.852146681641557,-6.852146681641557,-6.852146681641557,-6.852146681641557,0.0,0.0,0.0,43025.50039866662
397,2023-02-18,43012.6009534687,36543.79520685476,49017.565564962795,36599.65826487039,48970.291446848765,2.156399018753699,2.156399018753699,2.156399018753699,2.156399018753699,2.156399018753699,2.156399018753699,0.0,0.0,0.0,43014.75735248745
398,2023-02-19,42992.849361589135,36448.65666676988,49071.04692900332,36523.34187842168,49011.84572914322,2.156448994721382,2.156448994721382,2.156448994721382,2.156448994721382,2.156448994721382,2.156448994721382,0.0,0.0,0.0,42995.005810583854
399,2023-02-20,42973.09776970957,36504.78216426576,49138.784294717894,36483.66851436528,49079.57317462742,8.89605097601674,8.89605097601674,8.89605097601674,8.89605097601674,8.89605097601674,8.89605097601674,0.0,0.0,0.0,42981.99382068559
400,2023-02-21,42953.34617783001,36351.681360018956,49131.94797642265,36395.996656134994,49122.145729960466,5.267833943254337,5.267833943254337,5.267833943254337,5.267833943254337,5.267833943254337,5.267833943254337,0.0,0.0,0.0,42958.614011773265
401,2023-02-22,42933.59458595045,36274.54222545728,49123.51252750518,36271.384498822175,49179.80589092823,-13.776401599020755,-13.776401599020755,-13.776401599020755,-13.776401599020755,-13.776401599020755,-13.776401599020755,0.0,0.0,0.0,42919.81818435143
402,2023-02-23,42913.84299407089,36255.48590744512,49303.883414035154,36212.05327046027,49233.78876174728,2.151815347884394,2.151815347884394,2.151815347884394,2.151815347884394,2.151815347884394,2.151815347884394,0.0,0.0,0.0,42915.99480941877
403,2023-02-24,42894.09140219133,36090.183497421305,49299.33659849356,36110.14495660697,49261.69303820708,-6.852146681653851,-6.852146681653851,-6.852146681653851,-6.852146681653851,-6.852146681653851,-6.852146681653851,0.0,0.0,0.0,42887.239255509674
404,2023-02-25,42874.339810311765,36133.2579954046,49299.80292799461,36027.818737852096,49285.31380090752,2.1563990187462783,2.1563990187462783,2.1563990187462783,2.1563990187462783,2.1563990187462783,2.1563990187462783,0.0,0.0,0.0,42876.496209330515
405,2023-02-26,42854.5882184322,35990.75414445062,49419.751412556885,35958.84197610952,49310.79487459875,2.156448994738947,2.156448994738947,2.156448994738947,2.156448994738947,2.156448994738947,2.156448994738947,0.0,0.0,0.0,42856.744667426945
406,2023-02-27,42834.836626552635,35944.52796521125,49473.9481256088,35871.03271660022,49358.850298419624,8.896050976052367,8.896050976052367,8.896050976052367,8.896050976052367,8.896050976052367,8.896050976052367,0.0,0.0,0.0,42843.732677528686
407,2023-02-28,42815.08503467308,35912.53705110284,49468.283342291004,35817.443770797574,49386.224343693284,5.2678339433458765,5.2678339433458765,5.2678339433458765,5.2678339433458765,5.2678339433458765,5.2678339433458765,0.0,0.0,0.0,42820.35286861643
408,2023-03-01,42795.33344279351,35809.295957880946,49509.03705677314,35747.466396440985,49420.66069242399,-13.776401599005082,-13.776401599005082,-13.776401599005082,-13.776401599005082,-13.776401599005082,-13.776401599005082,0.0,0.0,0.0,42781.55704119451
409,2023-03-02,42775.58185091396,35574.06698834792,49568.45997677595,35679.18818980887,49509.57712597381,2.151815347889875,2.151815347889875,2.151815347889875,2.151815347889875,2.151815347889875,2.151815347889875,0.0,0.0,0.0,42777.73366626185
410,2023-03-03,42755.83025903439,35582.135975150966,49697.80281688525,35610.90998317677,49566.46396044008,-6.85214668165008,-6.85214668165008,-6.85214668165008,-6.85214668165008,-6.85214668165008,-6.85214668165008,0.0,0.0,0.0,42748.978112352735
411,2023-03-04,42736.07866715483,35433.98383130622,49734.38702916056,35542.631776544666,49612.57017586758,2.156399018738858,2.156399018738858,2.156399018738858,2.156399018738858,2.156399018738858,2.156399018738858,0.0,0.0,0.0,42738.23506617357
412,2023-03-05,42716.327075275265,35312.5179139612,49768.15379026527,35450.87103864434,49644.457270241146,2.1564489947106096,2.1564489947106096,2.1564489947106096,2.1564489947106096,2.1564489947106096,2.1564489947106096,0.0,0.0,0.0,42718.48352426998
413,2023-03-06,42696.5754833957,35411.40685912774,49564.891218601246,35374.144816416716,49703.62699980896,8.896050975997603,8.896050975997603,8.896050975997603,8.896050975997603,8.896050975997603,8.896050975997603,0.0,0.0,0.0,42705.4715343717
414,2023-03-07,42676.82389151614,35210.944612452775,49715.26302821219,35278.246568890725,49762.79672937677,5.267833943306218,5.267833943306218,5.267833943306218,5.267833943306218,5.267833943306218,5.267833943306218,0.0,0.0,0.0,42682.091725459446
415,2023-03-08,42657.07229963658,35075.017830711025,49862.549993993336,35188.295456523796,49816.0287406617,-13.776401599034978,-13.776401599034978,-13.776401599034978,-13.776401599034978,-13.776401599034978,-13.776401599034978,0.0,0.0,0.0,42643.29589803755
416,2023-03-09,42637.32070775702,35049.76324145002,50007.77596806838,35099.832815489804,49871.121422014025,2.1518153478953552,2.1518153478953552,2.1518153478953552,2.1518153478953552,2.1518153478953552,2.1518153478953552,0.0,0.0,0.0,42639.472523104916
417,2023-03-10,42617.56911587746,35015.82042446079,49932.8012403999,35033.62787815701,49945.35090659429,-6.852146681664848,-6.852146681664848,-6.852146681664848,-6.852146681664848,-6.852146681664848,-6.852146681664848,0.0,0.0,0.0,42610.71696919579
418,2023-03-11,42597.81752399789,34878.727729009275,49994.18373905992,34936.82341968654,49972.33087518833,2.1563990187274706,2.1563990187274706,2.1563990187274706,2.1563990187274706,2.1563990187274706,2.1563990187274706,0.0,0.0,0.0,42599.973923016616
419,2023-03-12,42578.065932118334,34772.44911532429,50004.13031338618,34824.19040539214,50024.7568874339,2.156448994682273,2.156448994682273,2.156448994682273,2.156448994682273,2.156448994682273,2.156448994682273,0.0,0.0,0.0,42580.22238111302
420,2023-03-13,42558.31434023877,34739.56683187609,50064.350597067765,34733.12095867328,50074.72046470849,8.896050976033228,8.896050976033228,8.896050976033228,8.896050976033228,8.896050976033228,8.896050976033228,0.0,0.0,0.0,42567.21039121481
421,2023-03-14,42538.56274835921,34595.57462549864,50212.70603894149,34655.65972368807,50124.68404198309,5.267833943305258,5.267833943305258,5.267833943305258,5.267833943305258,5.267833943305258,5.267833943305258,0.0,0.0,0.0,42543.830582302515
422,2023-03-15,42518.81115647964,34587.659921741775,50153.01702618793,34570.95385249902,50174.64761925768,-13.776401599019305,-13.776401599019305,-13.776401599019305,-13.776401599019305,-13.776401599019305,-13.776401599019305,0.0,0.0,0.0,42505.034754880624
423,2023-03-16,42499.05956460009,34432.756198808325,50088.22331197421,34493.734234006886,50224.61119653228,2.1518153478984785,2.1518153478984785,2.1518153478984785,2.1518153478984785,2.1518153478984785,2.1518153478984785,0.0,0.0,0.0,42501.211379947985
424,2023-03-17,42479.307972720526,34309.256213434455,50415.92891651688,34399.24555254454,50274.57477380688,-6.852146681642538,-6.852146681642538,-6.852146681642538,-6.852146681642538,-6.852146681642538,-6.852146681642538,0.0,0.0,0.0,42472.45582603888
425,2023-03-18,42459.55638084096,34303.471652740576,50304.683331688815,34284.04586251059,50342.49615931323,2.156399018755811,2.156399018755811,2.156399018755811,2.156399018755811,2.156399018755811,2.156399018755811,0.0,0.0,0.0,42461.712779859714
426,2023-03-19,42439.804788961395,34148.44175317845,50259.3279290741,34118.39991906629,50390.35311134801,2.15644899474574,2.15644899474574,2.15644899474574,2.15644899474574,2.15644899474574,2.15644899474574,0.0,0.0,0.0,42441.961237956144
427,2023-03-20,42420.053197081834,34136.38930110044,50385.84655146059,34050.60667260405,50438.08127591613,8.896050976021902,8.896050976021902,8.896050976021902,8.896050976021902,8.896050976021902,8.896050976021902,0.0,0.0,0.0,42428.949248057856
428,2023-03-21,42400.30160520228,33914.490535857294,50419.566693981884,33979.78398866471,50480.48972055278,5.267833943304301,5.267833943304301,5.267833943304301,5.267833943304301,5.267833943304301,5.267833943304301,0.0,0.0,0.0,42405.56943914558
429,2023-03-22,42380.55001332271,33789.28002733239,50318.85456112354,33904.59586064779,50517.60309594331,-13.776401599015815,-13.776401599015815,-13.776401599015815,-13.776401599015815,-13.776401599015815,-13.776401599015815,0.0,0.0,0.0,42366.77361172369
430,2023-03-23,42360.79842144315,33595.4262605135,50530.97056174704,33829.40773263084,50558.94344214687,2.1518153479063153,2.1518153479063153,2.1518153479063153,2.1518153479063153,2.1518153479063153,2.1518153479063153,0.0,0.0,0.0,42362.95023679105
431,2023-03-24,42341.04682956359,33620.86736745391,50485.76864944158,33738.615025863095,50603.705007247816,-6.852146681657305,-6.852146681657305,-6.852146681657305,-6.852146681657305,-6.852146681657305,-6.852146681657305,0.0,0.0,0.0,42334.19468288193
432,2023-03-25,42321.295237684026,33486.62312651843,50642.137532151464,33612.81708626297,50648.466572348756,2.15639901871263,2.15639901871263,2.15639901871263,2.15639901871263,2.15639901871263,2.15639901871263,0.0,0.0,0.0,42323.45163670274
433,2023-03-26,42301.543645804464,33433.26638267008,50668.757569381334,33515.193042476734,50689.2704777927,2.1564489947174033,2.1564489947174033,2.1564489947174033,2.1564489947174033,2.1564489947174033,2.1564489947174033,0.0,0.0,0.0,42303.700094799184
434,2023-03-27,42281.792053924895,33314.4437496116,50651.62632201617,33431.08961945277,50714.31073168443,8.89605097606104,8.89605097606104,8.89605097606104,8.89605097606104,8.89605097606104,8.89605097606104,0.0,0.0,0.0,42290.68810490095
435,2023-03-28,42262.04046204534,33347.972681568244,50775.77121726866,33384.56501874548,50741.739555291184,5.267833943303342,5.267833943303342,5.267833943303342,5.267833943303342,5.267833943303342,5.267833943303342,0.0,0.0,0.0,42267.308295988645
436,2023-03-29,42242.28887016578,33145.067966478,50730.484479737104,33276.438430341055,50769.411411946516,-13.77640159900014,-13.77640159900014,-13.77640159900014,-13.77640159900014,-13.77640159900014,-13.77640159900014,0.0,0.0,0.0,42228.512468566776
437,2023-03-30,42222.53727828622,33084.51706208963,50838.9368297041,33183.80115448432,50792.31083349481,2.1518153478822106,2.1518153478822106,2.1518153478822106,2.1518153478822106,2.1518153478822106,2.1518153478822106,0.0,0.0,0.0,42224.6890936341
438,2023-03-31,42202.78568640665,33067.91453906929,50866.86149964749,33103.482713622456,50817.120875049186,-6.852146681653535,-6.852146681653535,-6.852146681653535,-6.852146681653535,-6.852146681653535,-6.852146681653535,0.0,0.0,0.0,42195.933539724996
439,2023-04-01,42183.03409452709,32879.29802391316,50972.71985390569,33015.18068856419,50889.86832870313,2.156399018740971,2.156399018740971,2.156399018740971,2.156399018740971,2.156399018740971,2.156399018740971,0.0,0.0,0.0,42185.19049354583
440,2023-04-02,42163.28250264753,32895.449605423746,50916.11808387159,32906.18469203978,50957.38739086881,2.156448994695777,2.156448994695777,2.156448994695777,2.156448994695777,2.156448994695777,2.156448994695777,0.0,0.0,0.0,42165.43895164223
441,2023-04-03,42143.530910767964,32755.642235888932,51021.56517539872,32790.420675808324,51004.418850963586,8.896050976002766,8.896050976002766,8.896050976002766,8.896050976002766,8.896050976002766,8.896050976002766,0.0,0.0,0.0,42152.426961743964
442,2023-04-04,42123.77931888841,32709.59879630632,51003.89733989014,32676.690736626464,51060.03586908244,5.267833943263684,5.267833943263684,5.267833943263684,5.267833943263684,5.267833943263684,5.267833943263684,0.0,0.0,0.0,42129.04715283167
443,2023-04-05,42104.02772700884,32556.949003331945,50974.03462785874,32599.22677979311,51053.292535280125,-13.776401599030036,-13.776401599030036,-13.776401599030036,-13.776401599030036,-13.776401599030036,-13.776401599030036,0.0,0.0,0.0,42090.25132540981
444,2023-04-06,42084.27613512928,32351.734369995203,51147.63957439092,32569.978114858575,51100.89140687048,2.151815347885336,2.151815347885336,2.151815347885336,2.151815347885336,2.151815347885336,2.151815347885336,0.0,0.0,0.0,42086.42795047716
445,2023-04-07,42064.52454324972,32514.602092250014,51096.89283600111,32468.99543692446,51114.321801492166,-6.852146681647291,-6.852146681647291,-6.852146681647291,-6.852146681647291,-6.852146681647291,-6.852146681647291,0.0,0.0,0.0,42057.67239656807
446,2023-04-08,42044.772951370156,32243.35587279798,51057.99416679799,32363.068316984274,51144.082378245024,2.1563990187335498,2.1563990187335498,2.1563990187335498,2.1563990187335498,2.1563990187335498,2.1563990187335498,0.0,0.0,0.0,42046.92935038889
447,2023-04-09,42025.021359490594,32214.77712087008,51169.496873398486,32236.4489634552,51165.50407298751,2.156448994713343,2.156448994713343,2.156448994713343,2.156448994713343,2.156448994713343,2.156448994713343,0.0,0.0,0.0,42027.17780848531
448,2023-04-10,42005.26976761103,32142.973683097465,51118.62615225188,32128.260530915057,51207.33250560498,8.89605097603839,8.89605097603839,8.89605097603839,8.89605097603839,8.89605097603839,8.89605097603839,0.0,0.0,0.0,42014.16581858707
449,2023-04-11,41985.51817573147,32092.850723371354,51323.58036923182,32081.08875659975,51238.31995462638,5.267833943301425,5.267833943301425,5.267833943301425,5.267833943301425,5.267833943301425,5.267833943301425,0.0,0.0,0.0,41990.786009674775
450,2023-04-12,41965.76658385191,31765.058392706705,51284.62735890079,31993.182770901134,51269.95517486161,-13.776401599014363,-13.776401599014363,-13.776401599014363,-13.776401599014363,-13.776401599014363,-13.776401599014363,0.0,0.0,0.0,41951.99018225289
